"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"15","-2.7","85","0","0.0",2015-03-03,"DWCC",39.73,-75.73
"16","-2.5","93","0","0.0",2015-03-03,"DWCC",39.73,-75.73
"17","-2.0","95","0","0.0",2015-03-03,"DWCC",39.73,-75.73
"18","-1.5","96","0","0.0",2015-03-03,"DWCC",39.73,-75.73
"19","-1.3","97","0","0.0",2015-03-03,"DWCC",39.73,-75.73
"20","-0.8","97","0","0.0",2015-03-03,"DWCC",39.73,-75.73
"21","-0.3","96","0","0.0",2015-03-03,"DWCC",39.73,-75.73
"22","0.1","95","0","0.0",2015-03-03,"DWCC",39.73,-75.73
"23","0.3","94","0","0.0",2015-03-03,"DWCC",39.73,-75.73
"0","-1.3","98","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"1","-1.4","98","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"2","-1.4","98","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"3","-1.1","98","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"4","-1.2","98","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"5","-1.2","98","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"6","-0.9","98","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"7","-0.1","98","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"8","0.8","93","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"9","1.4","87","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"10","1.3","73","0","0.5",2015-03-02,"DWCC",39.73,-75.73
"11","1.0","62","39","0.5",2015-03-02,"DWCC",39.73,-75.73
"12","0.9","52","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"13","1.4","46","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"14","1.9","43","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"15","2.2","42","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"16","1.9","41","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"17","1.2","43","8","0.0",2015-03-02,"DWCC",39.73,-75.73
"18","0.4","46","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"19","-0.1","47","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"20","-0.7","49","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"21","-1.1","51","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"22","-1.9","54","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"23","-2.3","56","0","0.0",2015-03-02,"DWCC",39.73,-75.73
"0","-8.9","53","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"1","-9.1","57","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"2","-8.5","56","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"3","-8.7","64","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"4","-8.2","69","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"5","-7.3","66","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"6","-7.0","67","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"7","-6.2","63","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"8","-5.0","56","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"9","-4.2","53","6","0.0",2015-03-01,"DWCC",39.73,-75.73
"10","-4.9","76","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"11","-4.6","84","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"12","-4.5","89","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"13","-3.7","93","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"14","-3.1","94","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"15","-2.8","95","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"16","-2.6","96","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"17","-2.2","96","0","0.8",2015-03-01,"DWCC",39.73,-75.73
"18","-1.8","97","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"19","-1.4","97","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"20","-1.2","97","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"21","-1.2","97","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"22","-1.2","98","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"23","-1.2","98","0","0.0",2015-03-01,"DWCC",39.73,-75.73
"0","-7.2","45","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"1","-7.8","47","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"2","-8.5","49","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"3","-9.1","51","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"4","-9.6","53","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"5","-9.9","52","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"6","-10.5","55","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"7","-10.0","51","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"8","-8.9","43","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"9","-8.0","37","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"10","-6.7","34","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"11","-5.2","31","49","0.0",2015-02-28,"DWCC",39.73,-75.73
"12","-3.8","30","30","0.0",2015-02-28,"DWCC",39.73,-75.73
"13","-3.6","28","324","0.0",2015-02-28,"DWCC",39.73,-75.73
"14","-3.1","29","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"15","-2.7","28","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"16","-3.3","29","1","0.0",2015-02-28,"DWCC",39.73,-75.73
"17","-3.7","32","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"18","-4.5","35","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"19","-5.3","37","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"20","-6.1","39","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"21","-6.7","42","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"22","-7.7","47","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"23","-8.1","49","0","0.0",2015-02-28,"DWCC",39.73,-75.73
"0","-3.7","72","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"1","-3.6","72","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"2","-3.9","75","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"3","-3.8","78","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"4","-4.4","78","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"5","-5.4","84","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"6","-6.1","88","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"7","-6.4","88","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"8","-6.5","80","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"9","-6.4","68","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"10","-5.7","65","5","0.0",2015-02-27,"DWCC",39.73,-75.73
"11","-4.5","58","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"12","-4.3","51","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"13","-4.0","49","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"14","-3.6","49","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"15","-3.2","45","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"16","-3.6","43","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"17","-4.2","45","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"18","-4.9","47","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"19","-5.7","49","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"20","-6.5","53","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"21","-6.5","53","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"22","-6.6","50","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"23","-6.7","44","0","0.0",2015-02-27,"DWCC",39.73,-75.73
"0","-3.1","72","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"1","-1.9","64","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"2","-1.7","63","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"3","-1.3","59","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"4","-1.4","57","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"5","-2.1","52","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"6","-2.7","50","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"7","-3.9","67","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"8","-3.5","58","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"9","-3.1","56","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"10","-2.9","55","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"11","-2.4","56","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"12","-2.4","61","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"13","-2.3","63","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"14","-1.9","63","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"15","-1.6","63","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"16","-1.1","60","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"17","-1.5","62","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"18","-2.1","64","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"19","-2.5","65","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"20","-3.0","67","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"21","-3.3","68","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"22","-4.0","72","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"23","-3.5","71","0","0.0",2015-02-26,"DWCC",39.73,-75.73
"0","-9.9","88","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"1","-10.2","90","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"2","-10.9","90","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"3","-11.6","92","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"4","-11.7","92","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"5","-9.6","83","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"6","-8.5","77","9","0.0",2015-02-25,"DWCC",39.73,-75.73
"7","-7.4","71","12","0.0",2015-02-25,"DWCC",39.73,-75.73
"8","-4.5","57","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"9","-1.6","46","28","0.0",2015-02-25,"DWCC",39.73,-75.73
"10","-0.5","43","206","0.0",2015-02-25,"DWCC",39.73,-75.73
"11","0.4","42","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"12","0.8","42","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"13","1.4","40","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"14","1.8","40","9","0.0",2015-02-25,"DWCC",39.73,-75.73
"15","2.4","39","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"16","2.4","39","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"17","1.6","42","3","0.0",2015-02-25,"DWCC",39.73,-75.73
"18","0.4","48","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"19","-0.5","54","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"20","-2.1","61","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"21","-2.4","63","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"22","-2.4","65","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"23","-2.0","63","0","0.0",2015-02-25,"DWCC",39.73,-75.73
"0","-11.8","38","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"1","-12.3","37","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"2","-13.4","42","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"3","-15.1","53","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"4","-14.5","49","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"5","-15.6","54","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"6","-15.4","51","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"7","-15.0","54","3","0.0",2015-02-24,"DWCC",39.73,-75.73
"8","-10.8","42","34","0.0",2015-02-24,"DWCC",39.73,-75.73
"9","-9.8","37","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"10","-8.4","34","31","0.0",2015-02-24,"DWCC",39.73,-75.73
"11","-7.8","36","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"12","-7.2","36","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"13","-6.5","39","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"14","-6.2","44","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"15","-6.1","48","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"16","-6.4","51","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"17","-7.1","54","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"18","-7.2","58","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"19","-7.1","61","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"20","-7.4","70","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"21","-8.2","76","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"22","-8.8","81","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"23","-9.6","85","0","0.0",2015-02-24,"DWCC",39.73,-75.73
"0","1.0","65","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"1","0.6","61","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"2","0.4","58","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"3","0.2","56","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"4","-0.1","57","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"5","-0.1","55","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"6","-0.6","60","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"7","-1.8","62","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"8","-3.2","59","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"9","-4.1","54","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"10","-5.1","50","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"11","-5.7","43","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"12","-5.4","41","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"13","-5.3","35","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"14","-5.2","36","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"15","-5.3","32","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"16","-5.7","32","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"17","-6.0","31","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"18","-6.9","30","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"19","-7.8","30","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"20","-8.6","33","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"21","-9.5","35","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"22","-10.2","34","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"23","-11.0","35","0","0.0",2015-02-23,"DWCC",39.73,-75.73
"0","-0.1","99","0","0.5",2015-02-22,"DWCC",39.73,-75.73
"1","-0.0","99","0","0.5",2015-02-22,"DWCC",39.73,-75.73
"2","-0.0","99","0","0.8",2015-02-22,"DWCC",39.73,-75.73
"3","-0.0","99","0","1.3",2015-02-22,"DWCC",39.73,-75.73
"4","-0.1","99","0","0.8",2015-02-22,"DWCC",39.73,-75.73
"5","-0.0","99","0","0.5",2015-02-22,"DWCC",39.73,-75.73
"6","0.0","99","0","0.0",2015-02-22,"DWCC",39.73,-75.73
"7","0.0","99","0","0.3",2015-02-22,"DWCC",39.73,-75.73
"8","0.2","99","0","0.3",2015-02-22,"DWCC",39.73,-75.73
"9","0.4","99","0","1.3",2015-02-22,"DWCC",39.73,-75.73
"10","1.0","99","73","4.3",2015-02-22,"DWCC",39.73,-75.73
"11","2.6","91","50","7.6",2015-02-22,"DWCC",39.73,-75.73
"12","4.3","81","656","2.5",2015-02-22,"DWCC",39.73,-75.73
"13","5.4","71","590","0.0",2015-02-22,"DWCC",39.73,-75.73
"14","5.5","66","466","0.3",2015-02-22,"DWCC",39.73,-75.73
"15","5.9","62","295","0.0",2015-02-22,"DWCC",39.73,-75.73
"16","5.3","63","92","0.0",2015-02-22,"DWCC",39.73,-75.73
"17","4.1","69","7","0.0",2015-02-22,"DWCC",39.73,-75.73
"18","2.6","75","0","0.0",2015-02-22,"DWCC",39.73,-75.73
"19","1.8","78","0","0.0",2015-02-22,"DWCC",39.73,-75.73
"20","0.1","85","0","0.0",2015-02-22,"DWCC",39.73,-75.73
"21","0.3","87","0","0.0",2015-02-22,"DWCC",39.73,-75.73
"22","1.7","77","0","0.0",2015-02-22,"DWCC",39.73,-75.73
"23","1.7","69","0","0.0",2015-02-22,"DWCC",39.73,-75.73
"0","-15.3","62","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"1","-15.8","65","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"2","-16.1","68","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"3","-14.7","61","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"4","-13.3","53","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"5","-13.9","56","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"6","-13.5","58","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"7","-12.0","57","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"8","-10.2","55","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"9","-7.8","54","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"10","-6.6","54","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"11","-5.8","52","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"12","-5.3","56","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"13","-6.0","89","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"14","-5.6","94","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"15","-5.4","95","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"16","-5.2","96","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"17","-5.1","96","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"18","-4.9","96","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"19","-4.6","96","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"20","-3.8","97","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"21","-2.3","98","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"22","-1.0","98","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"23","-0.3","98","0","0.0",2015-02-21,"DWCC",39.73,-75.73
"0","-15.8","35","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"1","-16.5","36","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"2","-16.9","38","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"3","-17.1","38","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"4","-17.4","38","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"5","-17.6","38","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"6","-17.7","39","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"7","-17.4","39","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"8","-16.5","38","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"9","-15.4","37","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"10","-14.1","35","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"11","-13.0","34","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"12","-11.9","34","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"13","-11.0","34","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"14","-10.1","34","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"15","-9.4","33","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"16","-9.1","32","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"17","-9.9","34","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"18","-11.0","36","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"19","-12.3","40","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"20","-12.5","41","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"21","-13.1","45","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"22","-14.3","52","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"23","-13.7","54","0","0.0",2015-02-20,"DWCC",39.73,-75.73
"0","-7.8","47","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"1","-9.1","40","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"2","-9.9","40","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"3","-10.7","45","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"4","-11.5","50","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"5","-11.9","55","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"6","-12.2","57","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"7","-12.0","55","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"8","-11.0","53","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"9","-10.1","47","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"10","-9.3","42","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"11","-9.0","37","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"12","-8.9","36","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"13","-8.9","37","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"14","-9.0","40","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"15","-10.1","42","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"16","-10.3","41","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"17","-11.5","51","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"18","-12.2","46","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"19","-12.5","40","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"20","-12.9","38","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"21","-13.2","32","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"22","-13.9","33","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"23","-14.9","33","0","0.0",2015-02-19,"DWCC",39.73,-75.73
"0","-10.2","74","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"1","-10.6","75","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"2","-11.0","76","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"3","-10.7","71","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"4","-10.9","66","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"5","-11.0","63","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"6","-11.4","62","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"7","-11.3","61","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"8","-8.6","52","2","0.0",2015-02-18,"DWCC",39.73,-75.73
"9","-6.0","43","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"10","-4.0","40","177","0.0",2015-02-18,"DWCC",39.73,-75.73
"11","-2.4","36","103","0.0",2015-02-18,"DWCC",39.73,-75.73
"12","-1.4","35","28","0.0",2015-02-18,"DWCC",39.73,-75.73
"13","-0.9","35","89","0.0",2015-02-18,"DWCC",39.73,-75.73
"14","-2.0","41","60","0.0",2015-02-18,"DWCC",39.73,-75.73
"15","-2.5","43","14","0.0",2015-02-18,"DWCC",39.73,-75.73
"16","-2.8","45","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"17","-3.1","45","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"18","-3.8","47","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"19","-4.5","49","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"20","-4.7","52","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"21","-5.7","79","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"22","-5.5","57","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"23","-6.5","51","0","0.0",2015-02-18,"DWCC",39.73,-75.73
"0","-11.8","88","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"1","-11.9","89","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"2","-12.0","90","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"3","-12.0","90","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"4","-12.0","90","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"5","-11.8","89","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"6","-11.6","89","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"7","-11.4","87","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"8","-10.7","84","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"9","-9.8","79","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"10","-9.0","76","3","0.0",2015-02-17,"DWCC",39.73,-75.73
"11","-7.4","70","0","0.3",2015-02-17,"DWCC",39.73,-75.73
"12","-6.4","64","0","0.5",2015-02-17,"DWCC",39.73,-75.73
"13","-5.8","60","0","0.3",2015-02-17,"DWCC",39.73,-75.73
"14","-5.5","55","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"15","-5.4","53","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"16","-5.7","56","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"17","-6.3","59","2","0.0",2015-02-17,"DWCC",39.73,-75.73
"18","-7.0","62","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"19","-7.7","65","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"20","-8.2","67","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"21","-8.8","68","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"22","-9.7","72","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"23","-9.8","73","0","0.0",2015-02-17,"DWCC",39.73,-75.73
"0","-14.9","42","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"1","-15.9","44","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"2","-16.6","48","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"3","-17.2","49","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"4","-17.5","51","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"5","-17.9","53","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"6","-18.1","54","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"7","-17.7","55","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"8","-16.5","53","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"9","-15.3","52","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"10","-14.3","50","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"11","-13.4","50","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"12","-12.6","48","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"13","-11.9","47","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"14","-11.4","45","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"15","-11.0","44","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"16","-10.8","45","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"17","-10.8","45","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"18","-10.8","47","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"19","-10.7","48","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"20","-10.6","49","0","0.0",2015-02-16,"DWCC",39.73,-75.73
"21","-10.9","57","0","0.0",2015-02-16,"DWCC",39.73,-75.73
