"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"4","14.9","95","0","0.0",2015-10-01,"DTDF",40.07,-75.47
"5","14.6","95","0","0.0",2015-10-01,"DTDF",40.07,-75.47
"6","14.4","88","0","0.0",2015-10-01,"DTDF",40.07,-75.47
"7","14.1","89","8","0.0",2015-10-01,"DTDF",40.07,-75.47
"8","13.8","79","65","0.0",2015-10-01,"DTDF",40.07,-75.47
"9","13.7","78","68","0.0",2015-10-01,"DTDF",40.07,-75.47
"10","13.2","83","87","0.3",2015-10-01,"DTDF",40.07,-75.47
"11","13.8","80","129","0.0",2015-10-01,"DTDF",40.07,-75.47
"12","14.1","84","115","0.3",2015-10-01,"DTDF",40.07,-75.47
"13","13.8","86","77","0.8",2015-10-01,"DTDF",40.07,-75.47
"14","13.8","87","79","0.0",2015-10-01,"DTDF",40.07,-75.47
"15","13.4","91","58","0.3",2015-10-01,"DTDF",40.07,-75.47
"16","13.3","99","29","1.3",2015-10-01,"DTDF",40.07,-75.47
"17","12.9","100","9","5.6",2015-10-01,"DTDF",40.07,-75.47
"18","12.4","100","3","3.0",2015-10-01,"DTDF",40.07,-75.47
"19","12.4","100","0","0.5",2015-10-01,"DTDF",40.07,-75.47
"20","12.4","100","0","0.0",2015-10-01,"DTDF",40.07,-75.47
"21","12.4","100","0","0.0",2015-10-01,"DTDF",40.07,-75.47
"22","12.4","100","0","0.0",2015-10-01,"DTDF",40.07,-75.47
"23","12.2","100","0","0.5",2015-10-01,"DTDF",40.07,-75.47
"0","22.1","100","0","14.7",2015-09-30,"DTDF",40.07,-75.47
"1","22.1","100","0","2.3",2015-09-30,"DTDF",40.07,-75.47
"2","22.7","100","0","1.8",2015-09-30,"DTDF",40.07,-75.47
"3","22.8","100","0","1.0",2015-09-30,"DTDF",40.07,-75.47
"4","22.9","100","0","0.3",2015-09-30,"DTDF",40.07,-75.47
"5","22.7","100","0","0.0",2015-09-30,"DTDF",40.07,-75.47
"6","22.5","100","0","0.0",2015-09-30,"DTDF",40.07,-75.47
"7","22.6","100","27","0.0",2015-09-30,"DTDF",40.07,-75.47
"8","23.0","97","122","0.0",2015-09-30,"DTDF",40.07,-75.47
"9","22.9","96","111","0.0",2015-09-30,"DTDF",40.07,-75.47
"10","23.9","88","368","0.0",2015-09-30,"DTDF",40.07,-75.47
"11","24.3","80","255","0.0",2015-09-30,"DTDF",40.07,-75.47
"12","25.1","75","309","0.0",2015-09-30,"DTDF",40.07,-75.47
"13","24.0","76","228","0.0",2015-09-30,"DTDF",40.07,-75.47
"14","22.9","76","196","0.0",2015-09-30,"DTDF",40.07,-75.47
"15","22.3","74","94","0.0",2015-09-30,"DTDF",40.07,-75.47
"16","21.8","74","58","0.0",2015-09-30,"DTDF",40.07,-75.47
"17","20.9","74","46","0.0",2015-09-30,"DTDF",40.07,-75.47
"18","19.2","86","6","0.0",2015-09-30,"DTDF",40.07,-75.47
"19","18.0","99","0","1.5",2015-09-30,"DTDF",40.07,-75.47
"20","17.5","100","0","0.3",2015-09-30,"DTDF",40.07,-75.47
"21","16.7","100","0","0.0",2015-09-30,"DTDF",40.07,-75.47
"22","16.5","97","0","0.0",2015-09-30,"DTDF",40.07,-75.47
"23","16.5","95","0","0.0",2015-09-30,"DTDF",40.07,-75.47
"0","18.4","100","0","0.0",2015-09-29,"DTDF",40.07,-75.47
"1","17.8","100","0","0.0",2015-09-29,"DTDF",40.07,-75.47
"2","18.2","100","0","0.0",2015-09-29,"DTDF",40.07,-75.47
"3","18.5","100","0","0.0",2015-09-29,"DTDF",40.07,-75.47
"4","18.8","100","0","0.0",2015-09-29,"DTDF",40.07,-75.47
"5","18.9","100","0","0.0",2015-09-29,"DTDF",40.07,-75.47
"6","19.1","100","1","0.0",2015-09-29,"DTDF",40.07,-75.47
"7","19.3","100","30","0.0",2015-09-29,"DTDF",40.07,-75.47
"8","20.6","100","93","0.0",2015-09-29,"DTDF",40.07,-75.47
"9","22.0","100","170","0.0",2015-09-29,"DTDF",40.07,-75.47
"10","23.5","90","316","0.0",2015-09-29,"DTDF",40.07,-75.47
"11","25.5","81","333","0.0",2015-09-29,"DTDF",40.07,-75.47
"12","26.5","73","308","0.0",2015-09-29,"DTDF",40.07,-75.47
"13","27.2","70","303","0.0",2015-09-29,"DTDF",40.07,-75.47
"14","23.6","96","158","5.6",2015-09-29,"DTDF",40.07,-75.47
"15","23.7","100","113","0.0",2015-09-29,"DTDF",40.07,-75.47
"16","23.8","100","72","0.0",2015-09-29,"DTDF",40.07,-75.47
"17","23.4","100","29","0.0",2015-09-29,"DTDF",40.07,-75.47
"18","22.7","100","5","0.0",2015-09-29,"DTDF",40.07,-75.47
"19","22.0","100","0","0.3",2015-09-29,"DTDF",40.07,-75.47
"20","21.8","100","0","0.0",2015-09-29,"DTDF",40.07,-75.47
"21","21.7","100","0","2.8",2015-09-29,"DTDF",40.07,-75.47
"22","22.2","100","0","3.3",2015-09-29,"DTDF",40.07,-75.47
"23","22.4","100","0","12.2",2015-09-29,"DTDF",40.07,-75.47
"0","17.5","99","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"1","17.1","100","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"2","17.3","100","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"3","17.5","100","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"4","17.6","100","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"5","17.5","100","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"6","17.5","100","1","0.0",2015-09-28,"DTDF",40.07,-75.47
"7","17.5","100","19","0.0",2015-09-28,"DTDF",40.07,-75.47
"8","17.8","100","58","0.0",2015-09-28,"DTDF",40.07,-75.47
"9","18.6","100","128","0.0",2015-09-28,"DTDF",40.07,-75.47
"10","19.9","98","198","0.0",2015-09-28,"DTDF",40.07,-75.47
"11","21.9","86","438","0.0",2015-09-28,"DTDF",40.07,-75.47
"12","23.1","84","271","0.0",2015-09-28,"DTDF",40.07,-75.47
"13","24.1","75","355","0.0",2015-09-28,"DTDF",40.07,-75.47
"14","25.9","67","558","0.0",2015-09-28,"DTDF",40.07,-75.47
"15","26.1","65","287","0.0",2015-09-28,"DTDF",40.07,-75.47
"16","25.9","68","173","0.0",2015-09-28,"DTDF",40.07,-75.47
"17","24.6","77","50","0.0",2015-09-28,"DTDF",40.07,-75.47
"18","23.0","85","13","0.0",2015-09-28,"DTDF",40.07,-75.47
"19","21.6","97","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"20","20.9","100","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"21","20.1","100","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"22","19.4","100","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"23","18.8","100","0","0.0",2015-09-28,"DTDF",40.07,-75.47
"0","11.0","100","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"1","11.0","100","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"2","11.0","100","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"3","11.2","100","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"4","11.9","100","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"5","12.2","97","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"6","12.2","97","1","0.0",2015-09-27,"DTDF",40.07,-75.47
"7","12.7","97","32","0.0",2015-09-27,"DTDF",40.07,-75.47
"8","13.9","89","125","0.0",2015-09-27,"DTDF",40.07,-75.47
"9","15.5","81","272","0.0",2015-09-27,"DTDF",40.07,-75.47
"10","17.1","74","387","0.0",2015-09-27,"DTDF",40.07,-75.47
"11","18.1","71","461","0.0",2015-09-27,"DTDF",40.07,-75.47
"12","19.5","68","525","0.0",2015-09-27,"DTDF",40.07,-75.47
"13","19.9","69","254","0.0",2015-09-27,"DTDF",40.07,-75.47
"14","19.9","71","243","0.0",2015-09-27,"DTDF",40.07,-75.47
"15","19.6","74","117","0.0",2015-09-27,"DTDF",40.07,-75.47
"16","19.2","76","91","0.0",2015-09-27,"DTDF",40.07,-75.47
"17","19.0","78","62","0.0",2015-09-27,"DTDF",40.07,-75.47
"18","18.4","81","6","0.0",2015-09-27,"DTDF",40.07,-75.47
"19","18.2","82","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"20","17.7","85","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"21","16.7","92","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"22","16.8","100","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"23","17.6","98","0","0.0",2015-09-27,"DTDF",40.07,-75.47
"0","12.3","93","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"1","12.2","99","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"2","12.1","100","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"3","12.1","100","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"4","11.9","100","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"5","11.8","100","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"6","11.6","100","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"7","11.8","100","37","0.0",2015-09-26,"DTDF",40.07,-75.47
"8","13.5","100","128","0.0",2015-09-26,"DTDF",40.07,-75.47
"9","16.5","83","219","0.0",2015-09-26,"DTDF",40.07,-75.47
"10","18.1","72","326","0.0",2015-09-26,"DTDF",40.07,-75.47
"11","19.1","69","332","0.0",2015-09-26,"DTDF",40.07,-75.47
"12","19.9","64","322","0.0",2015-09-26,"DTDF",40.07,-75.47
"13","20.7","60","471","0.0",2015-09-26,"DTDF",40.07,-75.47
"14","21.3","55","470","0.0",2015-09-26,"DTDF",40.07,-75.47
"15","20.5","57","265","0.0",2015-09-26,"DTDF",40.07,-75.47
"16","20.5","57","285","0.0",2015-09-26,"DTDF",40.07,-75.47
"17","19.2","60","86","0.0",2015-09-26,"DTDF",40.07,-75.47
"18","18.0","64","16","0.0",2015-09-26,"DTDF",40.07,-75.47
"19","16.6","68","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"20","15.0","76","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"21","13.0","86","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"22","11.5","94","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"23","11.1","100","0","0.0",2015-09-26,"DTDF",40.07,-75.47
"0","12.6","100","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"1","12.1","100","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"2","11.8","100","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"3","11.7","100","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"4","11.6","100","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"5","11.5","100","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"6","11.4","100","1","0.0",2015-09-25,"DTDF",40.07,-75.47
"7","12.2","100","42","0.0",2015-09-25,"DTDF",40.07,-75.47
"8","15.3","100","179","0.0",2015-09-25,"DTDF",40.07,-75.47
"9","19.2","79","412","0.0",2015-09-25,"DTDF",40.07,-75.47
"10","20.9","67","522","0.0",2015-09-25,"DTDF",40.07,-75.47
"11","22.2","58","699","0.0",2015-09-25,"DTDF",40.07,-75.47
"12","22.9","53","688","0.0",2015-09-25,"DTDF",40.07,-75.47
"13","23.7","47","724","0.0",2015-09-25,"DTDF",40.07,-75.47
"14","24.1","47","620","0.0",2015-09-25,"DTDF",40.07,-75.47
"15","23.6","47","380","0.0",2015-09-25,"DTDF",40.07,-75.47
"16","22.4","49","195","0.0",2015-09-25,"DTDF",40.07,-75.47
"17","21.2","52","84","0.0",2015-09-25,"DTDF",40.07,-75.47
"18","19.7","55","17","0.0",2015-09-25,"DTDF",40.07,-75.47
"19","17.6","67","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"20","16.3","72","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"21","14.7","81","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"22","13.5","87","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"23","12.9","89","0","0.0",2015-09-25,"DTDF",40.07,-75.47
"0","11.2","100","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"1","10.4","100","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"2","9.9","100","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"3","9.4","100","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"4","8.9","100","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"5","8.5","100","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"6","8.4","100","1","0.0",2015-09-24,"DTDF",40.07,-75.47
"7","8.5","100","18","0.0",2015-09-24,"DTDF",40.07,-75.47
"8","11.8","98","202","0.0",2015-09-24,"DTDF",40.07,-75.47
"9","18.3","67","445","0.0",2015-09-24,"DTDF",40.07,-75.47
"10","21.2","57","594","0.0",2015-09-24,"DTDF",40.07,-75.47
"11","23.4","49","667","0.0",2015-09-24,"DTDF",40.07,-75.47
"12","25.2","42","767","0.0",2015-09-24,"DTDF",40.07,-75.47
"13","25.7","40","720","0.0",2015-09-24,"DTDF",40.07,-75.47
"14","26.1","39","594","0.0",2015-09-24,"DTDF",40.07,-75.47
"15","26.7","38","508","0.0",2015-09-24,"DTDF",40.07,-75.47
"16","26.2","40","327","0.0",2015-09-24,"DTDF",40.07,-75.47
"17","25.6","45","218","0.0",2015-09-24,"DTDF",40.07,-75.47
"18","21.7","62","40","0.0",2015-09-24,"DTDF",40.07,-75.47
"19","17.0","80","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"20","15.0","88","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"21","14.1","94","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"22","13.3","100","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"23","13.0","100","0","0.0",2015-09-24,"DTDF",40.07,-75.47
"0","13.0","100","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"1","12.7","100","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"2","12.3","100","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"3","12.2","100","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"4","12.1","100","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"5","11.6","100","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"6","11.1","100","1","0.0",2015-09-23,"DTDF",40.07,-75.47
"7","11.0","100","17","0.0",2015-09-23,"DTDF",40.07,-75.47
"8","13.6","95","208","0.0",2015-09-23,"DTDF",40.07,-75.47
"9","16.8","80","452","0.0",2015-09-23,"DTDF",40.07,-75.47
"10","19.3","70","604","0.0",2015-09-23,"DTDF",40.07,-75.47
"11","21.2","62","715","0.0",2015-09-23,"DTDF",40.07,-75.47
"12","22.8","53","761","0.0",2015-09-23,"DTDF",40.07,-75.47
"13","24.2","43","756","0.0",2015-09-23,"DTDF",40.07,-75.47
"14","25.0","39","689","0.0",2015-09-23,"DTDF",40.07,-75.47
"15","25.9","35","569","0.0",2015-09-23,"DTDF",40.07,-75.47
"16","26.4","32","410","0.0",2015-09-23,"DTDF",40.07,-75.47
"17","26.1","38","225","0.0",2015-09-23,"DTDF",40.07,-75.47
"18","23.0","52","47","0.0",2015-09-23,"DTDF",40.07,-75.47
"19","16.3","79","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"20","13.9","86","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"21","12.7","93","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"22","12.4","100","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"23","11.8","100","0","0.0",2015-09-23,"DTDF",40.07,-75.47
"0","14.1","100","0","0.0",2015-09-22,"DTDF",40.07,-75.47
"1","14.1","100","0","0.0",2015-09-22,"DTDF",40.07,-75.47
"2","15.0","92","0","0.0",2015-09-22,"DTDF",40.07,-75.47
"3","14.9","86","0","0.0",2015-09-22,"DTDF",40.07,-75.47
"4","14.8","86","0","0.0",2015-09-22,"DTDF",40.07,-75.47
"5","14.8","85","0","0.0",2015-09-22,"DTDF",40.07,-75.47
"6","14.4","86","1","0.0",2015-09-22,"DTDF",40.07,-75.47
"7","14.7","78","35","0.0",2015-09-22,"DTDF",40.07,-75.47
"8","15.3","74","118","0.0",2015-09-22,"DTDF",40.07,-75.47
"9","16.1","69","220","0.0",2015-09-22,"DTDF",40.07,-75.47
"10","17.8","66","381","0.0",2015-09-22,"DTDF",40.07,-75.47
"11","18.7","66","381","0.0",2015-09-22,"DTDF",40.07,-75.47
"12","19.7","64","441","0.0",2015-09-22,"DTDF",40.07,-75.47
"13","20.6","61","525","0.0",2015-09-22,"DTDF",40.07,-75.47
"14","21.6","60","567","0.0",2015-09-22,"DTDF",40.07,-75.47
"15","21.1","62","209","0.0",2015-09-22,"DTDF",40.07,-75.47
"16","20.8","65","122","0.0",2015-09-22,"DTDF",40.07,-75.47
"17","20.4","67","85","0.0",2015-09-22,"DTDF",40.07,-75.47
"18","19.6","70","39","0.0",2015-09-22,"DTDF",40.07,-75.47
"19","18.2","76","1","0.0",2015-09-22,"DTDF",40.07,-75.47
"20","15.5","89","0","0.0",2015-09-22,"DTDF",40.07,-75.47
"21","14.2","98","0","0.0",2015-09-22,"DTDF",40.07,-75.47
"22","13.7","100","0","0.0",2015-09-22,"DTDF",40.07,-75.47
"23","13.3","100","0","0.0",2015-09-22,"DTDF",40.07,-75.47
"0","14.9","68","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"1","15.1","65","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"2","14.0","70","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"3","13.2","75","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"4","13.0","76","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"5","12.7","78","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"6","12.3","82","2","0.0",2015-09-21,"DTDF",40.07,-75.47
"7","12.6","81","50","0.0",2015-09-21,"DTDF",40.07,-75.47
"8","14.1","74","192","0.0",2015-09-21,"DTDF",40.07,-75.47
"9","15.6","69","248","0.0",2015-09-21,"DTDF",40.07,-75.47
"10","16.7","66","307","0.0",2015-09-21,"DTDF",40.07,-75.47
"11","18.0","62","453","0.0",2015-09-21,"DTDF",40.07,-75.47
"12","19.1","58","441","0.0",2015-09-21,"DTDF",40.07,-75.47
"13","20.9","51","753","0.0",2015-09-21,"DTDF",40.07,-75.47
"14","21.4","46","516","0.0",2015-09-21,"DTDF",40.07,-75.47
"15","20.3","52","188","0.0",2015-09-21,"DTDF",40.07,-75.47
"16","19.3","60","79","0.0",2015-09-21,"DTDF",40.07,-75.47
"17","18.3","66","42","0.0",2015-09-21,"DTDF",40.07,-75.47
"18","17.2","73","9","0.0",2015-09-21,"DTDF",40.07,-75.47
"19","16.2","81","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"20","15.4","84","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"21","14.9","89","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"22","14.4","92","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"23","14.3","98","0","0.0",2015-09-21,"DTDF",40.07,-75.47
"0","19.0","100","0","0.0",2015-09-20,"DTDF",40.07,-75.47
"1","18.9","100","0","0.0",2015-09-20,"DTDF",40.07,-75.47
"2","19.0","100","0","0.0",2015-09-20,"DTDF",40.07,-75.47
"3","18.9","100","0","0.0",2015-09-20,"DTDF",40.07,-75.47
"4","18.7","100","0","0.0",2015-09-20,"DTDF",40.07,-75.47
"5","19.2","99","0","0.0",2015-09-20,"DTDF",40.07,-75.47
"6","19.6","81","1","0.0",2015-09-20,"DTDF",40.07,-75.47
"7","18.9","72","25","0.0",2015-09-20,"DTDF",40.07,-75.47
"8","18.8","70","85","0.0",2015-09-20,"DTDF",40.07,-75.47
"9","19.1","66","187","0.0",2015-09-20,"DTDF",40.07,-75.47
"10","20.1","63","393","0.0",2015-09-20,"DTDF",40.07,-75.47
"11","21.8","56","588","0.0",2015-09-20,"DTDF",40.07,-75.47
"12","23.1","49","752","0.0",2015-09-20,"DTDF",40.07,-75.47
"13","23.9","45","761","0.0",2015-09-20,"DTDF",40.07,-75.47
"14","24.8","40","695","0.0",2015-09-20,"DTDF",40.07,-75.47
"15","25.3","37","592","0.0",2015-09-20,"DTDF",40.07,-75.47
"16","25.7","35","433","0.0",2015-09-20,"DTDF",40.07,-75.47
"17","25.1","38","248","0.0",2015-09-20,"DTDF",40.07,-75.47
"18","21.9","52","58","0.0",2015-09-20,"DTDF",40.07,-75.47
"19","17.2","71","1","0.0",2015-09-20,"DTDF",40.07,-75.47
"20","16.3","70","0","0.0",2015-09-20,"DTDF",40.07,-75.47
"21","15.2","72","0","0.0",2015-09-20,"DTDF",40.07,-75.47
"22","15.6","66","0","0.0",2015-09-20,"DTDF",40.07,-75.47
"23","14.7","70","0","0.0",2015-09-20,"DTDF",40.07,-75.47
"0","16.0","100","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"1","15.7","100","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"2","15.4","100","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"3","14.9","100","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"4","14.7","100","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"5","16.0","100","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"6","17.1","100","1","0.0",2015-09-19,"DTDF",40.07,-75.47
"7","17.8","100","20","0.0",2015-09-19,"DTDF",40.07,-75.47
"8","19.4","100","115","0.0",2015-09-19,"DTDF",40.07,-75.47
"9","22.2","91","376","0.0",2015-09-19,"DTDF",40.07,-75.47
"10","23.4","84","404","0.0",2015-09-19,"DTDF",40.07,-75.47
"11","24.5","74","531","0.0",2015-09-19,"DTDF",40.07,-75.47
"12","26.3","63","734","0.0",2015-09-19,"DTDF",40.07,-75.47
"13","27.2","57","698","0.0",2015-09-19,"DTDF",40.07,-75.47
"14","28.2","53","661","0.0",2015-09-19,"DTDF",40.07,-75.47
"15","28.3","53","480","0.0",2015-09-19,"DTDF",40.07,-75.47
"16","28.4","53","364","0.0",2015-09-19,"DTDF",40.07,-75.47
"17","27.6","58","133","0.0",2015-09-19,"DTDF",40.07,-75.47
"18","25.0","70","49","0.0",2015-09-19,"DTDF",40.07,-75.47
"19","22.8","75","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"20","21.4","84","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"21","20.0","92","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"22","19.5","100","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"23","19.0","100","0","0.0",2015-09-19,"DTDF",40.07,-75.47
"0","14.7","100","0","0.0",2015-09-18,"DTDF",40.07,-75.47
"1","14.2","100","0","0.0",2015-09-18,"DTDF",40.07,-75.47
"2","13.9","100","0","0.0",2015-09-18,"DTDF",40.07,-75.47
"3","14.3","100","0","0.0",2015-09-18,"DTDF",40.07,-75.47
"4","13.1","100","0","0.0",2015-09-18,"DTDF",40.07,-75.47
"5","12.4","100","0","0.0",2015-09-18,"DTDF",40.07,-75.47
"6","12.0","100","2","0.0",2015-09-18,"DTDF",40.07,-75.47
"7","12.2","100","23","0.0",2015-09-18,"DTDF",40.07,-75.47
"8","15.9","100","229","0.0",2015-09-18,"DTDF",40.07,-75.47
"9","22.8","78","450","0.0",2015-09-18,"DTDF",40.07,-75.47
"10","25.4","62","604","0.0",2015-09-18,"DTDF",40.07,-75.47
"11","26.9","53","717","0.0",2015-09-18,"DTDF",40.07,-75.47
"12","27.7","43","733","0.0",2015-09-18,"DTDF",40.07,-75.47
"13","28.7","41","796","0.0",2015-09-18,"DTDF",40.07,-75.47
"14","28.8","40","628","0.0",2015-09-18,"DTDF",40.07,-75.47
"15","29.3","38","623","0.0",2015-09-18,"DTDF",40.07,-75.47
"16","29.0","40","426","0.0",2015-09-18,"DTDF",40.07,-75.47
"17","28.5","48","242","0.0",2015-09-18,"DTDF",40.07,-75.47
"18","25.4","60","68","0.0",2015-09-18,"DTDF",40.07,-75.47
"19","20.0","80","1","0.0",2015-09-18,"DTDF",40.07,-75.47
"20","18.6","87","0","0.0",2015-09-18,"DTDF",40.07,-75.47
"21","18.0","90","0","0.0",2015-09-18,"DTDF",40.07,-75.47
"22","17.1","99","0","0.0",2015-09-18,"DTDF",40.07,-75.47
"23","16.4","100","0","0.0",2015-09-18,"DTDF",40.07,-75.47
"0","14.7","100","0","0.0",2015-09-17,"DTDF",40.07,-75.47
"1","14.1","100","0","0.0",2015-09-17,"DTDF",40.07,-75.47
"2","13.5","100","0","0.0",2015-09-17,"DTDF",40.07,-75.47
"3","12.9","100","0","0.0",2015-09-17,"DTDF",40.07,-75.47
"4","12.4","100","0","0.0",2015-09-17,"DTDF",40.07,-75.47
"5","11.9","100","0","0.0",2015-09-17,"DTDF",40.07,-75.47
"6","11.6","100","1","0.0",2015-09-17,"DTDF",40.07,-75.47
"7","11.8","100","23","0.0",2015-09-17,"DTDF",40.07,-75.47
"8","15.2","100","232","0.0",2015-09-17,"DTDF",40.07,-75.47
"9","22.4","77","460","0.0",2015-09-17,"DTDF",40.07,-75.47
"10","26.7","56","617","0.0",2015-09-17,"DTDF",40.07,-75.47
"11","27.2","44","726","0.0",2015-09-17,"DTDF",40.07,-75.47
"12","27.8","40","779","0.0",2015-09-17,"DTDF",40.07,-75.47
"13","28.3","36","774","0.0",2015-09-17,"DTDF",40.07,-75.47
"14","29.0","34","713","0.0",2015-09-17,"DTDF",40.07,-75.47
"15","29.3","33","594","0.0",2015-09-17,"DTDF",40.07,-75.47
"16","30.0","34","431","0.0",2015-09-17,"DTDF",40.07,-75.47
"17","28.8","42","240","0.0",2015-09-17,"DTDF",40.07,-75.47
"18","25.6","58","62","0.0",2015-09-17,"DTDF",40.07,-75.47
"19","19.7","81","1","0.0",2015-09-17,"DTDF",40.07,-75.47
"20","17.3","90","0","0.0",2015-09-17,"DTDF",40.07,-75.47
"21","16.2","99","0","0.0",2015-09-17,"DTDF",40.07,-75.47
"22","15.6","100","0","0.0",2015-09-17,"DTDF",40.07,-75.47
"23","15.1","100","0","0.0",2015-09-17,"DTDF",40.07,-75.47
"0","13.6","100","0","0.0",2015-09-16,"DTDF",40.07,-75.47
"1","13.0","100","0","0.0",2015-09-16,"DTDF",40.07,-75.47
"2","13.3","100","0","0.0",2015-09-16,"DTDF",40.07,-75.47
"3","13.4","100","0","0.0",2015-09-16,"DTDF",40.07,-75.47
"4","13.1","100","0","0.0",2015-09-16,"DTDF",40.07,-75.47
"5","12.2","100","0","0.0",2015-09-16,"DTDF",40.07,-75.47
"6","11.6","100","2","0.0",2015-09-16,"DTDF",40.07,-75.47
"7","11.6","100","31","0.0",2015-09-16,"DTDF",40.07,-75.47
"8","15.4","99","256","0.0",2015-09-16,"DTDF",40.07,-75.47
"9","22.4","73","471","0.0",2015-09-16,"DTDF",40.07,-75.47
"10","25.1","55","591","0.0",2015-09-16,"DTDF",40.07,-75.47
"11","26.6","48","740","0.0",2015-09-16,"DTDF",40.07,-75.47
"12","27.7","41","792","0.0",2015-09-16,"DTDF",40.07,-75.47
"13","28.1","38","779","0.0",2015-09-16,"DTDF",40.07,-75.47
"14","28.6","35","725","0.0",2015-09-16,"DTDF",40.07,-75.47
"15","29.3","34","603","0.0",2015-09-16,"DTDF",40.07,-75.47
"16","29.1","36","442","0.0",2015-09-16,"DTDF",40.07,-75.47
"17","29.1","39","254","0.0",2015-09-16,"DTDF",40.07,-75.47
"18","26.3","54","69","0.0",2015-09-16,"DTDF",40.07,-75.47
"19","19.7","79","1","0.0",2015-09-16,"DTDF",40.07,-75.47
