"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"14","21.2","48","398","0.0",2015-10-29,"DDMV",39.67,-75.63
"15","20.7","44","265","0.0",2015-10-29,"DDMV",39.67,-75.63
"16","19.8","37","139","0.0",2015-10-29,"DDMV",39.67,-75.63
"17","18.4","36","32","0.0",2015-10-29,"DDMV",39.67,-75.63
"18","16.1","46","1","0.0",2015-10-29,"DDMV",39.67,-75.63
"19","14.1","55","0","0.0",2015-10-29,"DDMV",39.67,-75.63
"20","13.1","60","0","0.0",2015-10-29,"DDMV",39.67,-75.63
"21","14.3","54","0","0.0",2015-10-29,"DDMV",39.67,-75.63
"22","14.2","53","0","0.0",2015-10-29,"DDMV",39.67,-75.63
"23","14.2","51","0","0.0",2015-10-29,"DDMV",39.67,-75.63
"0","12.4","81","0","0.0",2015-10-28,"DDMV",39.67,-75.63
"1","12.4","83","0","0.0",2015-10-28,"DDMV",39.67,-75.63
"2","12.5","85","0","0.0",2015-10-28,"DDMV",39.67,-75.63
"3","12.3","90","0","0.8",2015-10-28,"DDMV",39.67,-75.63
"4","12.3","95","0","0.3",2015-10-28,"DDMV",39.67,-75.63
"5","12.7","96","0","0.0",2015-10-28,"DDMV",39.67,-75.63
"6","13.4","97","0","0.0",2015-10-28,"DDMV",39.67,-75.63
"7","15.0","93","1","0.3",2015-10-28,"DDMV",39.67,-75.63
"8","15.7","94","16","0.0",2015-10-28,"DDMV",39.67,-75.63
"9","16.6","92","25","0.0",2015-10-28,"DDMV",39.67,-75.63
"10","17.6","89","48","0.3",2015-10-28,"DDMV",39.67,-75.63
"11","18.3","88","66","0.0",2015-10-28,"DDMV",39.67,-75.63
"12","18.6","90","61","0.5",2015-10-28,"DDMV",39.67,-75.63
"13","18.7","95","57","5.6",2015-10-28,"DDMV",39.67,-75.63
"14","19.2","98","54","1.0",2015-10-28,"DDMV",39.67,-75.63
"15","19.3","98","59","0.5",2015-10-28,"DDMV",39.67,-75.63
"16","19.2","99","28","0.0",2015-10-28,"DDMV",39.67,-75.63
"17","19.2","99","11","0.5",2015-10-28,"DDMV",39.67,-75.63
"18","19.4","99","0","12.7",2015-10-28,"DDMV",39.67,-75.63
"19","19.4","99","0","3.6",2015-10-28,"DDMV",39.67,-75.63
"20","19.7","98","0","2.0",2015-10-28,"DDMV",39.67,-75.63
"21","19.4","98","0","0.3",2015-10-28,"DDMV",39.67,-75.63
"22","20.7","94","0","0.0",2015-10-28,"DDMV",39.67,-75.63
"23","21.5","89","0","0.0",2015-10-28,"DDMV",39.67,-75.63
"0","3.6","98","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"1","3.1","99","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"2","2.9","99","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"3","2.9","99","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"4","2.7","99","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"5","3.2","99","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"6","3.4","99","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"7","3.6","99","11","0.0",2015-10-27,"DDMV",39.67,-75.63
"8","5.8","90","113","0.0",2015-10-27,"DDMV",39.67,-75.63
"9","8.5","81","203","0.0",2015-10-27,"DDMV",39.67,-75.63
"10","11.6","68","295","0.0",2015-10-27,"DDMV",39.67,-75.63
"11","13.5","64","366","0.0",2015-10-27,"DDMV",39.67,-75.63
"12","14.7","63","296","0.0",2015-10-27,"DDMV",39.67,-75.63
"13","15.5","63","237","0.0",2015-10-27,"DDMV",39.67,-75.63
"14","15.9","63","193","0.0",2015-10-27,"DDMV",39.67,-75.63
"15","15.8","62","130","0.0",2015-10-27,"DDMV",39.67,-75.63
"16","15.5","61","83","0.0",2015-10-27,"DDMV",39.67,-75.63
"17","14.7","65","33","0.0",2015-10-27,"DDMV",39.67,-75.63
"18","13.6","68","1","0.0",2015-10-27,"DDMV",39.67,-75.63
"19","12.8","72","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"20","12.7","74","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"21","12.6","76","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"22","12.4","79","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"23","12.4","80","0","0.0",2015-10-27,"DDMV",39.67,-75.63
"0","9.2","74","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"1","8.0","81","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"2","8.4","76","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"3","8.0","76","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"4","6.4","85","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"5","6.4","85","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"6","7.1","80","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"7","7.4","77","10","0.0",2015-10-26,"DDMV",39.67,-75.63
"8","8.0","75","84","0.0",2015-10-26,"DDMV",39.67,-75.63
"9","9.5","69","229","0.0",2015-10-26,"DDMV",39.67,-75.63
"10","11.7","59","412","0.0",2015-10-26,"DDMV",39.67,-75.63
"11","11.5","57","361","0.0",2015-10-26,"DDMV",39.67,-75.63
"12","12.8","52","486","0.0",2015-10-26,"DDMV",39.67,-75.63
"13","13.6","48","544","0.0",2015-10-26,"DDMV",39.67,-75.63
"14","14.1","44","510","0.0",2015-10-26,"DDMV",39.67,-75.63
"15","14.9","41","369","0.0",2015-10-26,"DDMV",39.67,-75.63
"16","14.3","44","188","0.0",2015-10-26,"DDMV",39.67,-75.63
"17","13.0","47","34","0.0",2015-10-26,"DDMV",39.67,-75.63
"18","9.5","64","1","0.0",2015-10-26,"DDMV",39.67,-75.63
"19","7.6","78","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"20","6.5","85","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"21","5.4","93","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"22","4.8","94","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"23","4.2","97","0","0.0",2015-10-26,"DDMV",39.67,-75.63
"0","14.1","83","0","0.0",2015-10-25,"DDMV",39.67,-75.63
"1","14.4","77","0","0.0",2015-10-25,"DDMV",39.67,-75.63
"2","14.5","76","0","0.0",2015-10-25,"DDMV",39.67,-75.63
"3","14.4","75","0","0.0",2015-10-25,"DDMV",39.67,-75.63
"4","13.6","84","0","0.3",2015-10-25,"DDMV",39.67,-75.63
"5","13.5","86","0","0.3",2015-10-25,"DDMV",39.67,-75.63
"6","13.6","87","0","0.0",2015-10-25,"DDMV",39.67,-75.63
"7","13.5","88","1","0.0",2015-10-25,"DDMV",39.67,-75.63
"8","13.7","90","26","0.0",2015-10-25,"DDMV",39.67,-75.63
"9","14.3","91","101","0.0",2015-10-25,"DDMV",39.67,-75.63
"10","15.3","88","175","0.0",2015-10-25,"DDMV",39.67,-75.63
"11","16.7","81","297","0.0",2015-10-25,"DDMV",39.67,-75.63
"12","18.0","75","321","0.0",2015-10-25,"DDMV",39.67,-75.63
"13","20.2","67","471","0.0",2015-10-25,"DDMV",39.67,-75.63
"14","20.3","61","243","0.0",2015-10-25,"DDMV",39.67,-75.63
"15","20.4","59","262","0.0",2015-10-25,"DDMV",39.67,-75.63
"16","19.2","60","116","0.0",2015-10-25,"DDMV",39.67,-75.63
"17","18.3","59","52","0.0",2015-10-25,"DDMV",39.67,-75.63
"18","17.0","60","1","0.0",2015-10-25,"DDMV",39.67,-75.63
"19","15.9","57","0","0.0",2015-10-25,"DDMV",39.67,-75.63
"20","14.4","58","0","0.0",2015-10-25,"DDMV",39.67,-75.63
"21","12.9","61","0","0.0",2015-10-25,"DDMV",39.67,-75.63
"22","11.5","65","0","0.0",2015-10-25,"DDMV",39.67,-75.63
"23","10.4","69","0","0.0",2015-10-25,"DDMV",39.67,-75.63
"0","8.8","63","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"1","8.2","65","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"2","7.7","68","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"3","6.0","77","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"4","4.1","87","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"5","4.0","84","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"6","3.9","83","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"7","3.1","89","19","0.0",2015-10-24,"DDMV",39.67,-75.63
"8","6.0","78","148","0.0",2015-10-24,"DDMV",39.67,-75.63
"9","9.8","69","296","0.0",2015-10-24,"DDMV",39.67,-75.63
"10","12.0","63","445","0.0",2015-10-24,"DDMV",39.67,-75.63
"11","13.7","56","574","0.0",2015-10-24,"DDMV",39.67,-75.63
"12","14.9","51","606","0.0",2015-10-24,"DDMV",39.67,-75.63
"13","15.6","48","446","0.0",2015-10-24,"DDMV",39.67,-75.63
"14","15.3","49","225","0.0",2015-10-24,"DDMV",39.67,-75.63
"15","15.1","50","133","0.0",2015-10-24,"DDMV",39.67,-75.63
"16","14.8","51","51","0.0",2015-10-24,"DDMV",39.67,-75.63
"17","14.4","62","17","0.0",2015-10-24,"DDMV",39.67,-75.63
"18","14.3","67","1","0.0",2015-10-24,"DDMV",39.67,-75.63
"19","14.2","69","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"20","13.8","71","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"21","13.5","75","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"22","13.3","78","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"23","13.7","81","0","0.0",2015-10-24,"DDMV",39.67,-75.63
"0","14.4","85","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"1","13.4","91","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"2","12.3","96","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"3","11.9","97","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"4","12.1","94","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"5","11.8","87","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"6","10.3","94","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"7","9.6","96","16","0.0",2015-10-23,"DDMV",39.67,-75.63
"8","11.9","83","168","0.0",2015-10-23,"DDMV",39.67,-75.63
"9","14.1","67","345","0.0",2015-10-23,"DDMV",39.67,-75.63
"10","14.8","57","457","0.0",2015-10-23,"DDMV",39.67,-75.63
"11","16.0","46","588","0.0",2015-10-23,"DDMV",39.67,-75.63
"12","17.1","42","628","0.0",2015-10-23,"DDMV",39.67,-75.63
"13","17.9","38","612","0.0",2015-10-23,"DDMV",39.67,-75.63
"14","18.3","37","536","0.0",2015-10-23,"DDMV",39.67,-75.63
"15","18.3","33","416","0.0",2015-10-23,"DDMV",39.67,-75.63
"16","17.5","33","236","0.0",2015-10-23,"DDMV",39.67,-75.63
"17","16.1","36","50","0.0",2015-10-23,"DDMV",39.67,-75.63
"18","13.1","47","2","0.0",2015-10-23,"DDMV",39.67,-75.63
"19","10.7","57","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"20","9.1","66","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"21","8.1","71","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"22","7.3","74","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"23","7.2","73","0","0.0",2015-10-23,"DDMV",39.67,-75.63
"0","9.2","94","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"1","8.4","97","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"2","7.7","99","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"3","7.0","99","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"4","6.6","99","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"5","6.3","99","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"6","6.1","99","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"7","6.1","99","19","0.0",2015-10-22,"DDMV",39.67,-75.63
"8","9.0","93","160","0.0",2015-10-22,"DDMV",39.67,-75.63
"9","13.6","83","339","0.0",2015-10-22,"DDMV",39.67,-75.63
"10","16.5","72","458","0.0",2015-10-22,"DDMV",39.67,-75.63
"11","19.3","61","571","0.0",2015-10-22,"DDMV",39.67,-75.63
"12","22.1","51","611","0.0",2015-10-22,"DDMV",39.67,-75.63
"13","24.3","41","587","0.0",2015-10-22,"DDMV",39.67,-75.63
"14","23.6","40","341","0.0",2015-10-22,"DDMV",39.67,-75.63
"15","23.9","40","393","0.0",2015-10-22,"DDMV",39.67,-75.63
"16","23.0","45","181","0.0",2015-10-22,"DDMV",39.67,-75.63
"17","20.7","55","50","0.0",2015-10-22,"DDMV",39.67,-75.63
"18","18.6","65","2","0.0",2015-10-22,"DDMV",39.67,-75.63
"19","18.3","67","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"20","18.3","63","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"21","17.8","65","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"22","17.3","69","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"23","15.7","78","0","0.0",2015-10-22,"DDMV",39.67,-75.63
"0","8.8","89","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"1","8.1","93","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"2","7.6","95","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"3","7.1","97","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"4","6.7","97","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"5","6.3","99","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"6","6.1","99","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"7","6.3","99","30","0.0",2015-10-21,"DDMV",39.67,-75.63
"8","9.1","92","131","0.0",2015-10-21,"DDMV",39.67,-75.63
"9","13.1","80","302","0.0",2015-10-21,"DDMV",39.67,-75.63
"10","15.9","71","360","0.0",2015-10-21,"DDMV",39.67,-75.63
"11","18.2","62","461","0.0",2015-10-21,"DDMV",39.67,-75.63
"12","20.9","50","575","0.0",2015-10-21,"DDMV",39.67,-75.63
"13","23.0","40","590","0.0",2015-10-21,"DDMV",39.67,-75.63
"14","23.6","37","535","0.0",2015-10-21,"DDMV",39.67,-75.63
"15","23.6","38","410","0.0",2015-10-21,"DDMV",39.67,-75.63
"16","22.9","41","237","0.0",2015-10-21,"DDMV",39.67,-75.63
"17","21.1","50","56","0.0",2015-10-21,"DDMV",39.67,-75.63
"18","18.2","57","3","0.0",2015-10-21,"DDMV",39.67,-75.63
"19","15.0","73","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"20","12.6","86","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"21","11.5","92","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"22","10.8","93","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"23","10.1","92","0","0.0",2015-10-21,"DDMV",39.67,-75.63
"0","3.2","91","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"1","2.7","94","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"2","3.3","95","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"3","3.5","96","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"4","3.4","97","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"5","3.4","98","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"6","3.7","98","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"7","4.3","97","29","0.0",2015-10-20,"DDMV",39.67,-75.63
"8","7.6","86","149","0.0",2015-10-20,"DDMV",39.67,-75.63
"9","12.1","66","336","0.0",2015-10-20,"DDMV",39.67,-75.63
"10","14.1","54","427","0.0",2015-10-20,"DDMV",39.67,-75.63
"11","15.4","51","518","0.0",2015-10-20,"DDMV",39.67,-75.63
"12","17.7","45","613","0.0",2015-10-20,"DDMV",39.67,-75.63
"13","19.4","38","589","0.0",2015-10-20,"DDMV",39.67,-75.63
"14","20.4","34","520","0.0",2015-10-20,"DDMV",39.67,-75.63
"15","20.1","33","303","0.0",2015-10-20,"DDMV",39.67,-75.63
"16","19.4","38","205","0.0",2015-10-20,"DDMV",39.67,-75.63
"17","18.3","46","71","0.0",2015-10-20,"DDMV",39.67,-75.63
"18","16.1","57","3","0.0",2015-10-20,"DDMV",39.67,-75.63
"19","14.8","60","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"20","12.6","70","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"21","11.7","75","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"22","10.7","81","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"23","9.7","84","0","0.0",2015-10-20,"DDMV",39.67,-75.63
"0","1.7","93","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"1","1.2","94","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"2","0.6","96","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"3","-0.1","97","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"4","-0.6","98","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"5","-0.9","98","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"6","-1.1","99","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"7","-0.8","99","26","0.0",2015-10-19,"DDMV",39.67,-75.63
"8","2.2","87","176","0.0",2015-10-19,"DDMV",39.67,-75.63
"9","6.1","66","366","0.0",2015-10-19,"DDMV",39.67,-75.63
"10","7.7","51","505","0.0",2015-10-19,"DDMV",39.67,-75.63
"11","9.0","47","600","0.0",2015-10-19,"DDMV",39.67,-75.63
"12","10.1","45","640","0.0",2015-10-19,"DDMV",39.67,-75.63
"13","11.3","42","618","0.0",2015-10-19,"DDMV",39.67,-75.63
"14","12.0","40","548","0.0",2015-10-19,"DDMV",39.67,-75.63
"15","12.0","42","425","0.0",2015-10-19,"DDMV",39.67,-75.63
"16","11.8","44","267","0.0",2015-10-19,"DDMV",39.67,-75.63
"17","10.8","47","69","0.0",2015-10-19,"DDMV",39.67,-75.63
"18","8.9","56","3","0.0",2015-10-19,"DDMV",39.67,-75.63
"19","8.4","57","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"20","6.4","71","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"21","5.2","75","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"22","4.3","82","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"23","3.6","87","0","0.0",2015-10-19,"DDMV",39.67,-75.63
"0","5.7","75","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"1","6.1","72","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"2","5.8","72","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"3","5.5","74","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"4","3.8","83","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"5","2.6","89","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"6","2.1","91","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"7","2.4","87","29","0.0",2015-10-18,"DDMV",39.67,-75.63
"8","4.6","77","170","0.0",2015-10-18,"DDMV",39.67,-75.63
"9","7.0","64","369","0.0",2015-10-18,"DDMV",39.67,-75.63
"10","8.4","55","512","0.0",2015-10-18,"DDMV",39.67,-75.63
"11","9.5","45","620","0.0",2015-10-18,"DDMV",39.67,-75.63
"12","9.9","43","582","0.0",2015-10-18,"DDMV",39.67,-75.63
"13","9.3","44","266","0.0",2015-10-18,"DDMV",39.67,-75.63
"14","9.9","47","443","0.0",2015-10-18,"DDMV",39.67,-75.63
"15","9.1","52","340","0.0",2015-10-18,"DDMV",39.67,-75.63
"16","8.5","55","251","0.0",2015-10-18,"DDMV",39.67,-75.63
"17","7.0","62","57","0.0",2015-10-18,"DDMV",39.67,-75.63
"18","5.5","74","3","0.0",2015-10-18,"DDMV",39.67,-75.63
"19","4.5","81","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"20","3.9","84","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"21","3.2","87","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"22","3.5","84","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"23","2.8","87","0","0.0",2015-10-18,"DDMV",39.67,-75.63
"0","7.2","85","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"1","6.2","91","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"2","5.6","94","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"3","5.1","96","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"4","5.7","91","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"5","5.9","88","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"6","4.8","92","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"7","4.7","93","31","0.0",2015-10-17,"DDMV",39.67,-75.63
"8","7.7","82","178","0.0",2015-10-17,"DDMV",39.67,-75.63
"9","10.6","66","370","0.0",2015-10-17,"DDMV",39.67,-75.63
"10","11.9","52","514","0.0",2015-10-17,"DDMV",39.67,-75.63
"11","12.6","47","486","0.0",2015-10-17,"DDMV",39.67,-75.63
"12","11.9","47","271","0.0",2015-10-17,"DDMV",39.67,-75.63
"13","11.6","47","244","0.0",2015-10-17,"DDMV",39.67,-75.63
"14","12.4","40","313","0.0",2015-10-17,"DDMV",39.67,-75.63
"15","12.0","41","217","0.0",2015-10-17,"DDMV",39.67,-75.63
"16","11.4","45","107","0.0",2015-10-17,"DDMV",39.67,-75.63
"17","10.9","48","47","0.0",2015-10-17,"DDMV",39.67,-75.63
"18","10.1","52","3","0.0",2015-10-17,"DDMV",39.67,-75.63
"19","9.1","53","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"20","8.1","59","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"21","7.8","61","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"22","7.0","66","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"23","6.0","74","0","0.0",2015-10-17,"DDMV",39.67,-75.63
"0","8.2","92","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"1","7.7","94","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"2","8.2","95","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"3","9.1","93","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"4","8.6","95","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"5","8.3","98","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"6","9.0","96","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"7","8.6","95","12","0.0",2015-10-16,"DDMV",39.67,-75.63
"8","10.5","86","180","0.0",2015-10-16,"DDMV",39.67,-75.63
"9","14.6","63","376","0.0",2015-10-16,"DDMV",39.67,-75.63
"10","15.8","52","520","0.0",2015-10-16,"DDMV",39.67,-75.63
"11","16.8","47","644","0.0",2015-10-16,"DDMV",39.67,-75.63
"12","17.5","44","665","0.0",2015-10-16,"DDMV",39.67,-75.63
"13","18.1","40","647","0.0",2015-10-16,"DDMV",39.67,-75.63
"14","17.3","40","477","0.0",2015-10-16,"DDMV",39.67,-75.63
"15","17.1","41","347","0.0",2015-10-16,"DDMV",39.67,-75.63
"16","17.2","38","314","0.0",2015-10-16,"DDMV",39.67,-75.63
"17","16.0","42","75","0.0",2015-10-16,"DDMV",39.67,-75.63
"18","13.8","52","4","0.0",2015-10-16,"DDMV",39.67,-75.63
"19","11.2","66","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"20","9.9","76","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"21","9.4","79","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"22","8.3","84","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"23","7.5","87","0","0.0",2015-10-16,"DDMV",39.67,-75.63
"0","11.3","84","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"1","11.7","84","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"2","12.0","82","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"3","12.1","77","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"4","10.6","83","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"5","9.8","86","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"6","9.2","88","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"7","8.4","92","32","0.0",2015-10-15,"DDMV",39.67,-75.63
"8","11.2","78","181","0.0",2015-10-15,"DDMV",39.67,-75.63
"9","13.6","67","377","0.0",2015-10-15,"DDMV",39.67,-75.63
"10","14.9","60","522","0.0",2015-10-15,"DDMV",39.67,-75.63
"11","15.5","53","432","0.0",2015-10-15,"DDMV",39.67,-75.63
"12","16.6","47","603","0.0",2015-10-15,"DDMV",39.67,-75.63
"13","17.6","43","681","0.0",2015-10-15,"DDMV",39.67,-75.63
"14","17.8","43","575","0.0",2015-10-15,"DDMV",39.67,-75.63
"15","18.2","42","445","0.0",2015-10-15,"DDMV",39.67,-75.63
"16","18.1","42","288","0.0",2015-10-15,"DDMV",39.67,-75.63
"17","16.6","49","67","0.0",2015-10-15,"DDMV",39.67,-75.63
"18","13.9","63","5","0.0",2015-10-15,"DDMV",39.67,-75.63
"19","11.8","73","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"20","10.7","80","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"21","10.2","84","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"22","9.6","86","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"23","9.0","87","0","0.0",2015-10-15,"DDMV",39.67,-75.63
"0","16.0","77","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"1","15.8","75","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"2","14.9","78","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"3","13.2","86","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"4","12.0","91","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"5","11.1","94","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"6","10.9","94","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"7","11.1","92","18","0.0",2015-10-14,"DDMV",39.67,-75.63
"8","13.7","80","181","0.0",2015-10-14,"DDMV",39.67,-75.63
"9","17.2","63","340","0.0",2015-10-14,"DDMV",39.67,-75.63
"10","18.7","56","507","0.0",2015-10-14,"DDMV",39.67,-75.63
"11","19.2","52","468","0.0",2015-10-14,"DDMV",39.67,-75.63
"12","18.6","53","301","0.0",2015-10-14,"DDMV",39.67,-75.63
"13","19.0","51","357","0.0",2015-10-14,"DDMV",39.67,-75.63
"14","19.3","51","395","0.0",2015-10-14,"DDMV",39.67,-75.63
"15","18.9","52","361","0.0",2015-10-14,"DDMV",39.67,-75.63
"16","18.4","52","253","0.0",2015-10-14,"DDMV",39.67,-75.63
"17","17.4","54","69","0.0",2015-10-14,"DDMV",39.67,-75.63
"18","15.9","62","4","0.0",2015-10-14,"DDMV",39.67,-75.63
"19","14.0","72","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"20","13.3","76","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"21","12.0","84","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"22","11.8","84","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"23","12.1","80","0","0.0",2015-10-14,"DDMV",39.67,-75.63
"0","12.8","98","0","0.0",2015-10-13,"DDMV",39.67,-75.63
"1","12.6","98","0","0.0",2015-10-13,"DDMV",39.67,-75.63
"2","12.2","98","0","0.0",2015-10-13,"DDMV",39.67,-75.63
"3","12.1","98","0","0.0",2015-10-13,"DDMV",39.67,-75.63
"4","11.8","99","0","0.0",2015-10-13,"DDMV",39.67,-75.63
"5","11.6","99","0","0.0",2015-10-13,"DDMV",39.67,-75.63
